¶O¥Î¦~,ÃÄ«~¥N½X,ÃÄ«~¤ÀÃþ¤À²Õ¦WºÙ,¥Ó³ø°_©l¦~¤ë,¥Ó³øµ²§ô¦~¤ë,Âå¥O¶q_¨k©Ê,Âå¥O¶q_¤k©Ê,Âå¥O¶q_¦X­p,§t¥]»q¤ä¥IªºÂå¥O¶q_¨k©Ê,§t¥]»q¤ä¥IªºÂå¥O¶q_¤k©Ê,§t¥]»q¤ä¥IªºÂå¥O¶q_¦X­p
111,A002766100,ACETAMINOPHEN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 300.00 MG,11101,11112,0.0,0.0,0.0,1566.5,1661.5,3228.0
111,A002801277,SODIUM CHLORIDE 6MG/ML + POTASSIUM CHLORIDE 0.3MG/ML + CALCIUM CHLORIDE 0.2MG/ML + SODIUM LACTATE 3.1MG/ML¡A ª`®g¾¯¡A 500.00ML,11101,11112,2.0,0.0,2.0,2.0,0.0,2.0
111,A002844100,METHYLEPHEDRINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11101,11112,0.0,0.0,0.0,9.0,0.0,9.0
111,A002845100,VITAMIN B6 (=PYRIDOXINE) ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11101,11112,0.0,0.0,0.0,10012.0,13116.0,23128.0
111,A002846100,FERROUS FUMARATE 100MG + VITAMIN B12 4MCG + FOLIC ACID 2MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,0.0,0.0,0.0,0.0,1640.0,1640.0
111,A002856100,§tANTIHISTAMINE©ÎNASAL DECONGESTANT¤§½Æ¤è»s¾¯¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,12057.9,15759.5,27817.4,53857.3,63309.8,117167.1
111,A002904100,CYPROHEPTADINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 4.00 MG,11101,11112,0.0,0.0,0.0,1019.2,301.1,1320.3
111,A002921100,§tANTIHISTAMINE©ÎNASAL DECONGESTANT¤§½Æ¤è»s¾¯¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,0.0,0.0,0.0,5410.0,6848.5,12258.5
111,A002960100,ACETAMINOPHEN 100MG + ETHENZAMIDE 150MG + METHYLEPHEDRINE 15MG + CHLORPHENIRAMIN 2.5MG + CAFFEINE 25MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,0.0,0.0,0.0,120.0,108.0,228.0
111,A002961100,METRONIDAZOLE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11101,11112,0.0,0.0,0.0,44.0,123.0,167.0
111,A002962100,PREDNISOLONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11101,11112,0.0,0.0,0.0,0.0,4.5,4.5
111,A002963100,CALCIUM GLUCONATE 194MG + CALCIUM PHOSPHATE DIBASIC 292MG + VITAMIN D2 (=ERGOCALCIFEROL) 330IU¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,0.0,0.0,0.0,0.0,90.0,90.0
111,A002971100,METHYLEPHEDRINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11101,11112,0.0,0.0,0.0,1398.0,916.8,2314.8
111,A002975100,INDOMETHACIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11101,11112,0.0,0.0,0.0,0.0,9.0,9.0
111,A002985100,CHLORPHENIRAMINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 3.00 MG,11101,11112,0.0,0.0,0.0,16107.4,17220.4,33327.8
111,A002987100,VITAMIN B12 (=CYANOCOBALAMIN) ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 1000.00 MCG,11101,11112,0.0,0.0,0.0,175.0,138.0,313.0
111,A002989100,CUPRIC SULFATE 0.500MG + FERROUS GLUCONATE 60.000MG + LIVER 20.000MG + THIAMINE NITRATE 1.000MG + RIBOFLAVIN (=VIT B2) 1.000MG + CYANOCOBALAMIN (=VIT B12) 2.000MCG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,0.0,0.0,0.0,888.0,1448.0,2336.0
111,A002994100,§tANTIHISTAMINE©ÎNASAL DECONGESTANT¤§½Æ¤è»s¾¯¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,6627.5,8667.0,15294.5,38325.1,40585.4,78910.5
111,A003023212,METHIONINE DL- 20MG/ML+CHLORPHENIRAMINE MALEATE 1.5MG/ML+RIBOFLAVIN PHOSPHATE 2.5MG/ML+PYRIDOXINE HCL 2.5MG/ML+PANTHENOL 5MG/ML+FLAVINEADENINE DINUCLEOTIDE 0.05MG/ML+NIACINAMIDE (=NICOTINAMIDE) 10MG/ML+BIOTIN 0.25MG/ML¡Aª`®g¾¯¡A2.00ML,11101,11112,10.0,42.0,52.0,10.0,42.0,52.0
111,A003086100,DEXAMETHASONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11101,11112,0.0,0.0,0.0,1577.5,1238.5,2816.0
111,A003092100,ACETYLSALICYLIC ACID ¡A¤@¯ë¿õ¾¯½¦Ån¾¯¡A 500.00 MG,11101,11112,0.0,45.6,45.6,36.2,96.4,132.6
111,A003107100,ANETHOLE TRITHIONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 12.50 MG,11101,11112,0.0,0.0,0.0,54.0,57.0,111.0
111,A003109100,VITAMIN C (=ASCORBIC ACID) ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11101,11112,0.0,0.0,0.0,14050.0,15996.5,30046.5
111,A003116100,INDOMETHACIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11101,11112,0.0,0.0,0.0,9.0,27.0,36.0
111,A003133238,WATER FOR INJECTION ¡A ª`®g¾¯ ¡A 20.00 ML,11101,11112,0.0,0.0,0.0,21.0,130.5,151.5
111,A003156212,VITAMIN B6 (=PYRIDOXAL 5-PHOSPHATE) ¡A ª`®g¾¯ ¡A 10.00 MG,11101,11112,0.0,4.0,4.0,0.0,4.0,4.0
111,A003157221,HISTIDINE ¡A ª`®g¾¯ ¡A 200.00 MG,11101,11112,0.0,1.0,1.0,0.0,1.0,1.0
111,A003159238,SODIUM SALICYLATE 20MG/ML + CHONDROITIN 10MG/ML¡A  ª`®g¾¯¡A  20.00ML,11101,11112,0.0,0.0,0.0,6.0,41.0,47.0
111,A003160238,SODIUM SALICYLATE 700MG/ML + CAFFEINE 50MG/ML + PYRABITAL 150MG/ML¡A ª`®g¾¯¡A 20.00ML,11101,11112,0.0,0.0,0.0,9.0,0.0,9.0
111,A003171100,DEXAMETHASONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11101,11112,0.0,0.0,0.0,0.0,22.0,22.0
111,A003206100,MEFENAMIC ACID ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11101,11112,0.0,0.0,0.0,854.0,707.0,1561.0
111,A003222221,HISTIDINE ¡A ª`®g¾¯ ¡A 200.00 MG,11101,11112,0.0,0.0,0.0,6.0,5.0,11.0
111,A003227100,CEPHALEXIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MG,11101,11112,0.0,0.0,0.0,738.0,838.0,1576.0
111,A003243100,CHLORMEZANONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11101,11112,0.0,0.0,0.0,12.0,0.0,12.0
111,A003244100,PROCHLORPERAZINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11101,11112,0.0,0.0,0.0,660.0,1471.0,2131.0
111,A003245100,CYPROHEPTADINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 4.00 MG,11101,11112,0.0,0.0,0.0,40.0,43.4,83.4
111,A003266100,DOXYCYCLINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11101,11112,0.0,0.0,0.0,4.0,0.0,4.0
111,A0032861G0,ERYTHROMYCIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11101,11112,0.0,0.0,0.0,0.0,52.0,52.0
111,A003311100,DIASTASE 120MG + PANCREATIN 120MG + PEPSIN 60MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,7378.0,4593.1,11971.1,31583.9,26526.5,58110.4
111,A003314100,MEFENAMIC ACID ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11101,11112,0.0,0.0,0.0,142.5,219.5,362.0
111,A003318100,METOCLOPRAMIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 3.84-5.00 MG,11101,11112,139.0,96.0,235.0,245.0,237.0,482.0
111,A003365100,PREDNISOLONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11101,11112,0.0,0.0,0.0,40.5,12.0,52.5
111,A0033651G0,PREDNISOLONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11101,11112,0.0,0.0,0.0,126.0,90.0,216.0
111,A003367100,VITAMIN B12 (=CYANOCOBALAMIN) ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MCG,11101,11112,0.0,0.0,0.0,468.0,764.0,1232.0
111,A003373321,FLUOCINOLONE 0.25MG/GM + NEOMYCIN 3.5MG/GM¡A ¥~¥Î³n»I¾¯¡A 5.00GM,11101,11112,11.0,8.0,19.0,15.0,16.0,31.0
111,A003373329,FLUOCINOLONE 0.25MG/GM + NEOMYCIN 3.5MG/GM¡A ¥~¥Î³n»I¾¯¡A 10.00GM,11101,11112,39.0,35.0,74.0,61.0,58.0,119.0
111,A003386209,TRIAMCINOLONE ¡A ª`®g¾¯ ¡A 40.00 MG,11101,11112,1107.2,1483.9,2591.1,1250.7,1689.1,2939.8
111,A003386212,TRIAMCINOLONE ¡A ª`®g¾¯ ¡A 80.00 MG,11101,11112,478.5,954.9,1433.4,478.5,954.9,1433.4
111,A003386229,TRIAMCINOLONE ¡A ª`®g¾¯ ¡A 400.00 MG,11101,11112,1807.4,1810.1,3617.5,1807.7,1813.0,3620.7
111,A003389100,ACETAZOLAMIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11101,11112,0.0,0.0,0.0,42.0,21.0,63.0
111,A003390100,MEPROBAMATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11101,11112,0.0,0.0,0.0,24.0,45.0,69.0
111,A003393100,CHLORPROMAZINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11101,11112,182.0,28.0,210.0,213.0,36.0,249.0
111,A003417209,STREPTOMYCIN ¡A ª`®g¾¯ ¡A 1.00 GM,11101,11112,0.0,0.0,0.0,0.0,1.0,1.0
111,A003440100,VITAMIN B2 (=RIBOFLAVIN) ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11101,11112,0.0,0.0,0.0,702.0,1146.0,1848.0
111,A003442100,CHLORPHENIRAMINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 4.00 MG,11101,11112,0.0,0.0,0.0,142050.7,261667.3,403718.0
111,A003446221,TRIAMCINOLONE ¡A ª`®g¾¯ ¡A 50.00 MG,11101,11112,1089.2,1341.0,2430.2,1114.4,1362.2,2476.6
111,A003496100,FUROSEMIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 40.00 MG,11101,11112,0.0,0.0,0.0,0.0,2.5,2.5
111,A003534100,DEXAMETHASONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11101,11112,0.0,0.0,0.0,234.0,165.0,399.0
111,A003551100,PIPERILATE 3MG + ALUMINUM MAGNESIUM SILICATE 290MG + GLYCYRRHETIC ACID 40MG + HISTIDINE 30MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,10010.5,14032.0,24042.5,26547.0,35902.5,62449.5
111,A003552212,METOCLOPRAMIDE ¡A ª`®g¾¯ ¡A 10.00 MG,11101,11112,0.0,0.0,0.0,26.7,56.4,83.1
111,A003572421,CHONDROITIN 10MG/ML + FLAVINEADENINE 0.5MG/ML¡A ²´¥Î²G¾¯¡A 5.00ML,11101,11112,2.0,0.0,2.0,3.0,11.0,14.0
111,A003601100,CHLORAMPHENICOL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11101,11112,0.0,0.0,0.0,9.0,0.0,9.0
111,A003621100,DEXTROMETHORPHAN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 10.00 MG,11101,11112,629.0,717.0,1346.0,11500.4,16063.7,27564.1
111,A003623100,DICYCLOMINE 5MG + ALUMINUM HYDROXIDE 400MG + MAGNESIUM OXIDE 200MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,0.0,0.0,0.0,10535.5,10670.5,21206.0
111,A003633100,CHLORPHENIRAMINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 4.00 MG,11101,11112,1675416.3,1385638.7,3061055.0,1833773.0,1544752.1,3378525.1
111,A003686100,DIASTASE 120MG + PANCREATIN 120MG + PEPSIN 60MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,0.0,0.0,0.0,318.0,414.0,732.0
111,A003687100,DOXYCYCLINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 100.00 MG,11101,11112,0.0,0.0,0.0,1538.0,1293.0,2831.0
111,A003697417,TETRACYCLINE ¡A ²´¦Õ»ó¥Î³n»I ¡A 10.00  MG/GM ¡A 3.50 GM,11101,11112,0.0,0.0,0.0,15.0,18.0,33.0
111,A003699212,DEXAMETHASONE ¡A ª`®g¾¯ ¡A 2.00 MG,11101,11112,0.0,0.0,0.0,0.0,1.0,1.0
111,A003699229,DEXAMETHASONE ¡A ª`®g¾¯ ¡A 10.00 MG,11101,11112,0.0,0.0,0.0,3.0,0.0,3.0
111,A003703100,DICYCLOMINE 2MG + SCOPOLAMINE 2MG + CHLORDIAZEPOXIDE 5MG + ALUMINUM SILICATE 60MG + MAGALDRAT 350MG + MAGNESIUM OXIDE 40MG + CHLOROPHYLL SODIUM COPPER 3MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,0.0,0.0,0.0,1018.5,1458.0,2476.5
111,A0037031G0,DICYCLOMINE 2MG + SCOPOLAMINE 2MG + CHLORDIAZEPOXIDE 5MG + ALUMINUM SILICATE 60MG + MAGALDRAT 350MG + MAGNESIUM OXIDE 40MG + CHLOROPHYLL SODIUM COPPER 3MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,0.0,0.0,0.0,20.0,8.0,28.0
111,A003704100,DIMETHICONE 20MG + ALUMINUM HYDROXIDE 200MG + MAGNESIUM HYDROXIDE 200MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,0.0,0.0,0.0,355519.7,396222.0,751741.7
111,A003706100,ACETAMINOPHEN 250MG + SALICYLAMIDE  300MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,0.0,0.0,0.0,57.5,38.0,95.5
111,A003727100,DIPHENHYDRAMINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11101,11112,56190.5,79182.1,135372.6,120115.6,147591.7,267707.3
111,A003739100,ALUMINUM HYDROXIDE 334MG + MAGNESIUM HYDROXIDE 166MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,0.0,0.0,0.0,79710.4,147455.4,227165.8
111,A003759100,INDOMETHACIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11101,11112,0.0,0.0,0.0,387.0,90.0,477.0
111,A003773100,DICYCLOMINE 2MG + SCOPOLAMINE 2MG + CHLORDIAZEPOXIDE 5MG + ALUMINUM SILICATE 60MG + MAGALDRAT 350MG + MAGNESIUM OXIDE 40MG + CHLOROPHYLL SODIUM COPPER 3MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,0.0,0.0,0.0,1398.0,1560.0,2958.0
111,A003775100,ERYTHROMYCIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11101,11112,0.0,0.0,0.0,938.0,1209.0,2147.0
111,A003777100,METRONIDAZOLE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11101,11112,0.0,0.0,0.0,96.0,24.0,120.0
111,A003780100,CHLORAMPHENICOL ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11101,11112,0.0,0.0,0.0,180.0,0.0,180.0
111,A003786209,ERGONOVINE ¡A ª`®g¾¯ ¡A 200.00 MCG,11101,11112,0.0,32.0,32.0,0.0,234.0,234.0
111,A003794100,EPHEDRINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 25.00 MG,11101,11112,26.0,12.0,38.0,314.0,102.0,416.0
111,A003797100,ALUMINUM HYDROXIDE 250MG + CALCIUM PHOSPHATE TRIBASIC 2.5MG + MAGNESIUM TRISILICATE 500MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,0.0,0.0,0.0,33.0,25.0,58.0
111,A003840100,DIMETHICONE 20MG + ALUMINUM HYDROXIDE 200MG + MAGNESIUM OXIDE 200MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,0.0,0.0,0.0,2169.0,3449.6,5618.6
111,A003851100,RIFAMPICIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 150.00 MG,11101,11112,0.0,0.0,0.0,0.0,18.0,18.0
111,A003867209,BUTYLSCOPOLAMINE ¡A ª`®g¾¯ ¡A 20.00 MG,11101,11112,0.0,0.0,0.0,0.0,1.0,1.0
111,A003871417,ERYTHROMYCIN¡A²´¦Õ»ó¥Î³n»I¡A 10.00  MG/GM¡A3.50 GM,11101,11112,0.0,0.0,0.0,10.0,9.0,19.0
111,A003881209,DEXAMETHASONE ¡A ª`®g¾¯ ¡A 5.00 MG,11101,11112,0.0,0.0,0.0,3.0,3.1,6.1
111,A003902100,TRIAMCINOLONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 4.00 MG,11101,11112,30.0,28.0,58.0,34.0,61.0,95.0
111,A003903100,CYPROHEPTADINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 4.00 MG,11101,11112,0.0,0.0,0.0,49.5,144.5,194.0
111,A003911100,AMINOPHYLLINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 200.00 MG,11101,11112,4449.0,1361.5,5810.5,8372.4,5611.5,13983.9
111,A003941421,NAPHAZOLINE ¡A ²´¥Î²G¾¯ ¡A 0.03  MG/ML ¡A 5.00 ML,11101,11112,0.0,2.0,2.0,2.0,15.0,17.0
111,A003942421,HYDROCORTISONE ACETATE ¡A ²´¥Î²G¾¯ ¡A 5.00  MG/ML ¡A 5.00 ML,11101,11112,0.0,0.0,0.0,3.0,0.0,3.0
111,A003948417,ATROPINE ¡A ²´¦Õ»ó¥Î³n»I ¡A 10.00  MG/GM ¡A 3.50 GM,11101,11112,0.0,0.0,0.0,1.0,0.0,1.0
111,A003968421,SULFAMETHOXAZOLE ¡A ²´¥Î²G¾¯ ¡A 40.00  MG/ML ¡A 5.00 ML,11101,11112,0.0,0.0,0.0,6.0,26.0,32.0
111,A003969417,HYDROCORTISONE 10MG/GM + NEOMYCIN 5MG/GM¡A ²´¦Õ»ó¥Î³n»I¡A 3.50GM,11101,11112,0.0,0.0,0.0,2.0,0.0,2.0
111,A003976100,BISMUTH SUBCARBONATE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 324.00 MG,11101,11112,0.0,0.0,0.0,4629.5,2585.0,7214.5
111,A003994421,NAPHAZOLINE 0.03MG/ML + CHONDROITIN 30MG/ML¡A ²´¥Î²G¾¯¡A 5.00ML,11101,11112,0.0,0.0,0.0,15.0,11.0,26.0
111,A004001421,PILOCARPINE ¡A ²´¥Î²G¾¯ ¡A 40.00  MG/ML ¡A 5.00 ML,11101,11112,65.0,52.0,117.0,65.0,53.0,118.0
111,A004042100,DEXTROMETHORPHAN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 15.00 MG,11101,11112,2956.0,3710.4,6666.4,19655.8,22091.7,41747.5
111,A004044100,VITAMIN B1 (THIAMINE) ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11101,11112,0.0,0.0,0.0,3387.0,4953.0,8340.0
111,A004052100,MEFENAMIC ACID ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11101,11112,0.0,0.0,0.0,9.0,0.0,9.0
111,A004068429,SODIUM CHLORIDE 5.5MG/ML+POTASSIUM CHLORIDE 1.6MG/ML+SODIUM PHOSPHATE MONOBASIC (=MONOSODIUM PHOSPHATE) 1.8MG/ML+BORIC ACID 0.012MG/ML+BENZALKONIUM CHLORIDE 0.05MG/ML+SODIUM CARBONATE ANHYDROUS 0.6MG/ML¡A²´¥Î²G¾¯¡A10.00ML,11101,11112,11612.0,21102.0,32714.0,29214.9,56981.0,86195.9
111,A004073221,TRIAMCINOLONE ¡A ª`®g¾¯ ¡A 50.00 MG,11101,11112,392.0,421.0,813.0,394.0,433.0,827.0
111,A004073229,TRIAMCINOLONE ¡A ª`®g¾¯ ¡A 100.00 MG,11101,11112,0.0,0.0,0.0,4.0,11.0,15.0
111,A004073299,TRIAMCINOLONE ¡A ª`®g¾¯ ¡A 10.00 MG,11101,11112,3763.4,7101.1,10864.5,3773.4,7111.6,10885.0
111,A004099100,DEXTROMETHORPHAN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 15.00 MG,11101,11112,0.0,0.0,0.0,96.0,267.0,363.0
111,A004102100,NICOTINIC ACID ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 50.00 MG,11101,11112,0.0,0.0,0.0,63.0,126.0,189.0
111,A004156417,VITAMIN A ¡A ²´¦Õ»ó¥Î³n»I ¡A 5000 IU/GM ¡A 3.5 GM,11101,11112,0.0,0.0,0.0,130.0,265.0,395.0
111,A004166421,DEXAMETHASONE SODIUM PHOSPHATE 1MG/ML + NEOMYCIN 5MG/ML¡A ²´¥Î²G¾¯¡A 5.00ML,11101,11112,0.0,0.0,0.0,5.0,25.0,30.0
111,A004189100,RESERPINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MCG,11101,11112,28.0,0.0,28.0,28.0,0.0,28.0
111,A004211100,PYRIDOXINE HCL 2.000MG + VITAMIN A ACETATE 4000.000IU + NIACINAMIDE (=NICOTINAMIDE) 20.000MG + THIAMINE HCL (=THIAMINE CHLORIDE HYDROCHLORIDE) 2.000MG + RIBOFLAVIN (=VIT B2) 2.000MG + CYANOCOBALAMIN (=VIT B12) 5.000MCG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,0.0,0.0,0.0,1267.0,7980.0,9247.0
111,A004219100,BROMHEXINE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 8.00 MG,11101,11112,71494.8,91519.5,163014.3,401557.1,481214.0,882771.1
111,A004220100,ALUMINUM HYDROXIDE 230MG + MAGNESIUM HYDROXIDE 85MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,0.0,0.0,0.0,144566.7,219409.1,363975.8
111,A004221100,METHIMAZOLE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11101,11112,0.0,0.0,0.0,0.0,2.0,2.0
111,A0042211G0,METHIMAZOLE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 5.00 MG,11101,11112,0.0,0.0,0.0,112.0,0.0,112.0
111,A004222100,BETAMETHASONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11101,11112,0.0,0.0,0.0,0.0,1.0,1.0
111,A004247100,ERYTHROMYCIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11101,11112,0.0,0.0,0.0,9538.0,7701.5,17239.5
111,A004249100,METRONIDAZOLE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11101,11112,0.0,0.0,0.0,3328.3,3055.5,6383.8
111,A004255100,ERYTHROMYCIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11101,11112,160.2,345.0,505.2,4543.3,6479.3,11022.6
111,A004263100,§tANTIHISTAMINE©ÎNASAL DECONGESTANT¤§½Æ¤è»s¾¯¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,44036.8,49686.7,93723.5,172227.8,189137.0,361364.8
111,A004276100,TRICHLORMETHIAZIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 2.00 MG,11101,11112,0.0,0.0,0.0,156.0,446.0,602.0
111,A004280100,DICLOXACILLIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11101,11112,0.0,0.0,0.0,376.0,45.0,421.0
111,A004287100,MEFENAMIC ACID ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 250.00 MG,11101,11112,0.0,0.0,0.0,4381.5,5850.0,10231.5
111,A004300100,homatropine 1-1.25mg + aluminum hydroxide 0-300mg¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,0.0,0.0,0.0,5916.0,3951.0,9867.0
111,A004302100,METOCLOPRAMIDE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 3.84-5.00 MG,11101,11112,0.0,0.0,0.0,0.0,18.0,18.0
111,A004322229,VITAMIN B1 100MG/ML + VITAMIN B2 5MG/ML + VITAMIN B6 5MG/ML + NICOTINAMIDE 50MG/ML + PANTOTHENIC ACID 5MG/ML¡A ª`®g¾¯¡A 10.00ML,11101,11112,5.0,0.0,5.0,5.0,0.0,5.0
111,A004326100,DEXAMETHASONE ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 500.00 MCG,11101,11112,0.0,0.0,0.0,0.0,2.3,2.3
111,A004334100,RIFAMPICIN ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 150.00 MG,11101,11112,0.0,0.0,0.0,0.0,6.0,6.0
111,A004414100,VITAMIN B1 50MG + VITAMIN B2 2-5MG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯,11101,11112,0.0,0.0,0.0,8775.0,9261.0,18036.0
111,A004417100,VITAMIN B1 50MG + VITAMIN B2 5MG + VITAMIN B6 5MG + VITAMIN B12 10MCG¡A ¤@¯ë¿õ¾¯½¦Ån¾¯¡A,11101,11112,0.0,0.0,0.0,12619.0,16324.0,28943.0
111,A004423100,ESTROGEN CONJUGATED ¡A ¤@¯ë¿õ¾¯½¦Ån¾¯ ¡A 1250.00 MCG,11101,11112,0.0,0.0,0.0,27.0,151.8,178.8
111,A004459199,CHLORAMPHENICOL ¡A ¤fªAÁû²É¾¯ ¡A 250.00 MG,11101,11112,0.0,0.0,0.0,0.0,9.0,9.0
